timestamp,steps,distance millimeters,altitude gain millimeters,data source
2026-04-10T13:47:05Z,2,870,0,Inspire 3
2026-04-10T13:47:06Z,1,930,0,Inspire 3
2026-04-10T13:47:07Z,0,900,0,Inspire 3
2026-04-10T13:47:08Z,1,760,0,Inspire 3
2026-04-10T13:47:09Z,1,750,0,Inspire 3
2026-04-10T13:47:10Z,1,750,0,Inspire 3
2026-04-10T13:47:11Z,1,720,0,Inspire 3
2026-04-10T13:47:12Z,0,720,0,Inspire 3
2026-04-10T13:47:13Z,1,680,0,Inspire 3
2026-04-10T13:47:14Z,2,0,0,Inspire 3
2026-04-10T13:47:15Z,2,0,0,Inspire 3
2026-04-10T13:47:16Z,1,0,0,Inspire 3
2026-04-10T13:47:17Z,2,0,0,Inspire 3
2026-04-10T13:47:18Z,1,600,0,Inspire 3
2026-04-10T13:47:19Z,2,490,0,Inspire 3
2026-04-10T13:47:20Z,2,750,0,Inspire 3
2026-04-10T13:47:21Z,1,930,0,Inspire 3
2026-04-10T13:47:22Z,1,1080,0,Inspire 3
2026-04-10T13:47:23Z,0,920,0,Inspire 3
2026-04-10T13:47:24Z,0,1060,0,Inspire 3
2026-04-10T13:47:25Z,0,0,0,Inspire 3
2026-04-10T13:47:26Z,0,0,0,Inspire 3
2026-04-10T13:47:27Z,0,0,0,Inspire 3
2026-04-10T13:47:28Z,0,0,0,Inspire 3
2026-04-10T13:47:29Z,0,0,0,Inspire 3
2026-04-10T13:47:30Z,0,0,0,Inspire 3
2026-04-10T13:47:31Z,0,0,0,Inspire 3
2026-04-10T13:47:32Z,0,0,0,Inspire 3
2026-04-10T13:47:33Z,0,0,0,Inspire 3
2026-04-10T13:47:34Z,0,0,0,Inspire 3
2026-04-10T13:47:35Z,0,0,0,Inspire 3
2026-04-10T13:47:36Z,0,0,0,Inspire 3
2026-04-10T13:47:37Z,0,0,0,Inspire 3
2026-04-10T13:47:38Z,0,0,0,Inspire 3
2026-04-10T13:47:39Z,0,0,0,Inspire 3
2026-04-10T13:47:40Z,0,0,0,Inspire 3
2026-04-10T13:47:41Z,0,0,0,Inspire 3
2026-04-10T13:47:42Z,0,0,0,Inspire 3
2026-04-10T13:47:43Z,0,0,0,Inspire 3
2026-04-10T13:47:44Z,0,0,0,Inspire 3
2026-04-10T13:47:45Z,0,0,0,Inspire 3
2026-04-10T13:47:46Z,0,0,0,Inspire 3
2026-04-10T13:47:47Z,0,0,0,Inspire 3
2026-04-10T13:47:48Z,0,0,0,Inspire 3
2026-04-10T13:47:49Z,0,0,0,Inspire 3
2026-04-10T13:47:50Z,0,0,0,Inspire 3
2026-04-10T13:47:51Z,0,0,0,Inspire 3
2026-04-10T13:47:52Z,1,0,0,Inspire 3
2026-04-10T13:47:53Z,0,0,0,Inspire 3
2026-04-10T13:47:54Z,1,0,0,Inspire 3
2026-04-10T13:47:55Z,1,0,0,Inspire 3
2026-04-10T13:47:56Z,1,0,0,Inspire 3
2026-04-10T13:47:57Z,2,0,0,Inspire 3
2026-04-10T13:47:58Z,1,240,0,Inspire 3
2026-04-10T13:47:59Z,1,430,0,Inspire 3
2026-04-10T13:48:00Z,2,650,0,Inspire 3
2026-04-10T13:48:01Z,0,760,0,Inspire 3
2026-04-10T13:48:02Z,1,810,0,Inspire 3
2026-04-10T13:48:03Z,1,0,0,Inspire 3
2026-04-10T13:48:04Z,2,0,0,Inspire 3
2026-04-10T13:48:05Z,1,0,0,Inspire 3
2026-04-10T13:48:06Z,2,0,0,Inspire 3
2026-04-10T13:48:07Z,0,0,0,Inspire 3
2026-04-10T13:48:08Z,2,0,0,Inspire 3
2026-04-10T13:48:09Z,2,0,0,Inspire 3
2026-04-10T13:48:10Z,2,0,0,Inspire 3
2026-04-10T13:48:11Z,1,0,0,Inspire 3
2026-04-10T13:48:12Z,2,1080,0,Inspire 3
2026-04-10T13:48:13Z,0,370,0,Inspire 3
2026-04-10T13:48:14Z,0,420,0,Inspire 3
2026-04-10T13:48:15Z,0,470,0,Inspire 3
2026-04-10T13:48:16Z,0,470,0,Inspire 3
2026-04-10T13:48:17Z,0,0,0,Inspire 3
2026-04-10T13:48:18Z,0,0,0,Inspire 3
2026-04-10T13:48:19Z,0,0,0,Inspire 3
2026-04-10T13:48:20Z,0,0,0,Inspire 3
2026-04-10T13:48:21Z,0,0,0,Inspire 3
2026-04-10T13:48:22Z,0,0,0,Inspire 3
2026-04-10T13:48:23Z,0,0,0,Inspire 3
2026-04-10T13:48:24Z,0,0,0,Inspire 3
2026-04-10T13:48:25Z,0,0,0,Inspire 3
2026-04-10T13:48:26Z,0,0,0,Inspire 3
2026-04-10T13:48:27Z,0,0,0,Inspire 3
2026-04-10T13:48:28Z,0,0,0,Inspire 3
2026-04-10T13:48:29Z,0,0,0,Inspire 3
2026-04-10T13:48:30Z,0,0,0,Inspire 3
2026-04-10T13:48:31Z,0,0,0,Inspire 3
2026-04-10T13:48:32Z,0,0,0,Inspire 3
2026-04-10T13:48:33Z,2,0,0,Inspire 3
2026-04-10T13:48:34Z,2,0,0,Inspire 3
2026-04-10T13:48:35Z,0,0,0,Inspire 3
2026-04-10T13:48:36Z,0,0,0,Inspire 3
2026-04-10T13:48:37Z,0,0,0,Inspire 3
2026-04-10T13:48:38Z,0,0,0,Inspire 3
2026-04-10T13:48:39Z,0,0,0,Inspire 3
2026-04-10T13:48:40Z,0,0,0,Inspire 3
2026-04-10T13:48:41Z,0,0,0,Inspire 3
2026-04-10T13:48:42Z,0,0,0,Inspire 3
2026-04-10T13:48:43Z,0,0,0,Inspire 3
2026-04-10T13:48:44Z,0,0,0,Inspire 3
2026-04-10T13:48:45Z,0,0,0,Inspire 3
2026-04-10T13:48:46Z,0,0,0,Inspire 3
2026-04-10T13:48:47Z,0,0,0,Inspire 3
2026-04-10T13:48:48Z,0,0,0,Inspire 3
2026-04-10T13:48:49Z,0,0,0,Inspire 3
2026-04-10T13:48:50Z,0,0,0,Inspire 3
2026-04-10T13:48:51Z,0,0,0,Inspire 3
2026-04-10T13:48:52Z,0,0,0,Inspire 3
2026-04-10T13:48:53Z,0,0,0,Inspire 3
2026-04-10T13:48:54Z,0,0,0,Inspire 3
2026-04-10T13:48:55Z,2,0,0,Inspire 3
2026-04-10T13:48:56Z,1,0,0,Inspire 3
2026-04-10T13:48:57Z,0,0,0,Inspire 3
2026-04-10T13:48:58Z,4,0,0,Inspire 3
2026-04-10T13:48:59Z,0,0,0,Inspire 3
2026-04-10T13:49:00Z,2,0,0,Inspire 3
2026-04-10T13:49:01Z,2,0,0,Inspire 3
2026-04-10T13:49:02Z,1,0,0,Inspire 3
2026-04-10T13:49:03Z,0,0,0,Inspire 3
2026-04-10T13:49:04Z,1,0,0,Inspire 3
2026-04-10T13:49:05Z,0,0,0,Inspire 3
2026-04-10T13:49:06Z,1,0,0,Inspire 3
2026-04-10T13:49:07Z,0,0,0,Inspire 3
2026-04-10T13:49:08Z,3,240,0,Inspire 3
2026-04-10T13:49:09Z,2,500,0,Inspire 3
2026-04-10T13:49:10Z,1,680,0,Inspire 3
2026-04-10T13:49:11Z,1,830,0,Inspire 3
2026-04-10T13:49:12Z,2,1040,0,Inspire 3
2026-04-10T13:49:13Z,1,950,0,Inspire 3
2026-04-10T13:49:14Z,0,790,0,Inspire 3
2026-04-10T13:49:15Z,0,1270,0,Inspire 3
2026-04-10T13:49:16Z,0,0,0,Inspire 3
2026-04-10T13:49:17Z,0,0,0,Inspire 3
2026-04-10T13:49:18Z,0,0,0,Inspire 3
2026-04-10T13:49:19Z,0,0,0,Inspire 3
2026-04-10T13:49:20Z,0,0,0,Inspire 3
2026-04-10T13:49:21Z,0,0,0,Inspire 3
2026-04-10T13:49:22Z,0,0,0,Inspire 3
2026-04-10T13:49:23Z,0,0,0,Inspire 3
2026-04-10T13:49:24Z,0,0,0,Inspire 3
2026-04-10T13:49:25Z,0,0,0,Inspire 3
2026-04-10T15:36:57Z,0,0,0,Inspire 3
2026-04-10T15:36:58Z,4,0,0,Inspire 3
2026-04-10T15:36:59Z,0,0,0,Inspire 3
2026-04-10T15:37:00Z,2,0,0,Inspire 3
2026-04-10T15:37:01Z,2,0,0,Inspire 3
2026-04-10T15:37:02Z,0,0,0,Inspire 3
2026-04-10T15:37:03Z,0,0,0,Inspire 3
2026-04-10T15:37:04Z,0,0,0,Inspire 3
2026-04-10T15:37:05Z,0,0,0,Inspire 3
2026-04-10T15:37:06Z,0,0,0,Inspire 3
2026-04-10T15:37:07Z,0,0,0,Inspire 3
2026-04-10T15:37:08Z,0,0,0,Inspire 3
2026-04-10T15:37:09Z,0,0,0,Inspire 3
2026-04-10T15:37:10Z,0,0,0,Inspire 3
2026-04-10T15:37:11Z,0,0,0,Inspire 3
2026-04-10T15:37:12Z,0,0,0,Inspire 3
2026-04-10T15:37:13Z,0,0,0,Inspire 3
2026-04-10T15:37:14Z,0,0,0,Inspire 3
2026-04-10T15:37:15Z,0,0,0,Inspire 3
2026-04-10T15:37:16Z,0,0,0,Inspire 3
2026-04-10T15:37:17Z,0,0,0,Inspire 3
2026-04-10T15:37:18Z,0,0,0,Inspire 3
2026-04-10T15:37:19Z,0,0,0,Inspire 3
2026-04-10T15:37:20Z,0,0,0,Inspire 3
2026-04-10T15:37:21Z,4,0,0,Inspire 3
2026-04-10T15:37:22Z,2,0,0,Inspire 3
2026-04-10T15:37:23Z,1,0,0,Inspire 3
2026-04-10T15:37:24Z,2,0,0,Inspire 3
2026-04-10T15:37:25Z,2,0,0,Inspire 3
2026-04-10T15:37:26Z,2,0,0,Inspire 3
2026-04-10T15:37:27Z,2,0,0,Inspire 3
2026-04-10T15:37:28Z,1,0,0,Inspire 3
2026-04-10T15:37:29Z,2,0,0,Inspire 3
2026-04-10T15:37:30Z,1,0,0,Inspire 3
2026-04-10T15:37:31Z,2,0,0,Inspire 3
2026-04-10T15:37:32Z,1,0,0,Inspire 3
2026-04-10T15:37:33Z,1,0,0,Inspire 3
2026-04-10T15:37:34Z,2,0,0,Inspire 3
2026-04-10T15:37:35Z,2,0,0,Inspire 3
2026-04-10T15:37:36Z,1,0,0,Inspire 3
2026-04-10T15:37:37Z,2,0,0,Inspire 3
2026-04-10T15:37:38Z,1,0,0,Inspire 3
2026-04-10T15:37:39Z,2,0,0,Inspire 3
2026-04-10T15:37:40Z,1,0,0,Inspire 3
2026-04-10T15:37:41Z,2,0,0,Inspire 3
2026-04-10T15:37:42Z,2,0,0,Inspire 3
2026-04-10T15:37:43Z,2,0,0,Inspire 3
2026-04-10T15:37:44Z,1,0,0,Inspire 3
2026-04-10T15:37:45Z,2,0,0,Inspire 3
2026-04-10T15:37:46Z,2,0,0,Inspire 3
2026-04-10T15:37:47Z,1,0,0,Inspire 3
2026-04-10T15:37:48Z,2,0,0,Inspire 3
2026-04-10T15:37:49Z,1,0,0,Inspire 3
2026-04-10T15:37:50Z,1,0,0,Inspire 3
2026-04-10T15:37:51Z,2,0,0,Inspire 3
2026-04-10T15:37:52Z,2,0,0,Inspire 3
2026-04-10T15:37:53Z,2,0,0,Inspire 3
2026-04-10T15:37:54Z,1,0,0,Inspire 3
2026-04-10T15:37:55Z,2,0,0,Inspire 3
2026-04-10T15:37:56Z,1,0,0,Inspire 3
2026-04-10T15:37:57Z,1,0,0,Inspire 3
2026-04-10T15:37:58Z,0,0,0,Inspire 3
2026-04-10T15:37:59Z,0,0,0,Inspire 3
2026-04-10T15:38:00Z,0,0,0,Inspire 3
2026-04-10T15:38:01Z,0,0,0,Inspire 3
2026-04-10T15:38:02Z,0,0,0,Inspire 3
2026-04-10T15:38:03Z,0,0,0,Inspire 3
2026-04-10T15:38:04Z,0,0,0,Inspire 3
2026-04-10T15:38:05Z,0,0,0,Inspire 3
2026-04-10T15:38:06Z,0,0,0,Inspire 3
2026-04-10T15:38:07Z,0,0,0,Inspire 3
2026-04-10T15:38:08Z,0,0,0,Inspire 3
2026-04-10T15:38:09Z,0,0,0,Inspire 3
2026-04-10T15:38:10Z,0,0,0,Inspire 3
2026-04-10T15:38:11Z,0,0,0,Inspire 3
2026-04-10T15:38:12Z,0,0,0,Inspire 3
2026-04-10T15:38:13Z,0,0,0,Inspire 3
2026-04-10T15:38:14Z,0,0,0,Inspire 3
2026-04-10T15:38:15Z,0,0,0,Inspire 3
2026-04-10T15:38:16Z,0,0,0,Inspire 3
2026-04-10T15:38:17Z,0,0,0,Inspire 3
2026-04-10T15:38:18Z,4,0,0,Inspire 3
2026-04-10T15:38:19Z,2,0,0,Inspire 3
2026-04-10T15:38:20Z,1,0,0,Inspire 3
2026-04-10T15:38:21Z,0,0,0,Inspire 3
2026-04-10T15:38:22Z,0,0,0,Inspire 3
2026-04-10T15:38:23Z,0,0,0,Inspire 3
2026-04-10T15:38:24Z,4,0,0,Inspire 3
2026-04-10T15:38:25Z,0,0,0,Inspire 3
2026-04-10T15:38:26Z,0,0,0,Inspire 3
2026-04-10T15:38:27Z,0,0,0,Inspire 3
2026-04-10T15:38:28Z,0,0,0,Inspire 3
2026-04-10T15:38:29Z,4,0,0,Inspire 3
2026-04-10T15:38:30Z,1,0,0,Inspire 3
2026-04-10T15:38:31Z,0,0,0,Inspire 3
2026-04-10T15:38:32Z,0,0,0,Inspire 3
2026-04-10T15:38:33Z,0,0,0,Inspire 3
2026-04-10T15:38:34Z,0,0,0,Inspire 3
2026-04-10T15:38:35Z,0,0,0,Inspire 3
2026-04-10T15:38:36Z,0,0,0,Inspire 3
2026-04-10T15:38:37Z,0,0,0,Inspire 3
2026-04-10T15:38:38Z,0,0,0,Inspire 3
2026-04-10T15:38:39Z,0,0,0,Inspire 3
2026-04-10T15:38:40Z,0,0,0,Inspire 3
2026-04-10T15:38:41Z,0,0,0,Inspire 3
2026-04-10T15:38:42Z,0,0,0,Inspire 3
2026-04-10T15:38:43Z,0,0,0,Inspire 3
2026-04-10T15:38:44Z,0,0,0,Inspire 3
2026-04-10T15:38:45Z,0,0,0,Inspire 3
2026-04-10T15:38:46Z,0,0,0,Inspire 3
2026-04-10T15:38:47Z,0,0,0,Inspire 3
2026-04-10T15:38:48Z,0,0,0,Inspire 3
2026-04-10T15:38:49Z,0,0,0,Inspire 3
2026-04-10T15:38:50Z,0,0,0,Inspire 3
2026-04-10T15:38:51Z,0,0,0,Inspire 3
2026-04-10T15:38:52Z,0,0,0,Inspire 3
2026-04-10T15:38:53Z,0,0,0,Inspire 3
2026-04-10T15:38:54Z,0,0,0,Inspire 3
2026-04-10T15:38:55Z,0,0,0,Inspire 3
2026-04-10T15:38:56Z,0,0,0,Inspire 3
2026-04-10T15:38:57Z,0,0,0,Inspire 3
2026-04-10T15:38:58Z,0,0,0,Inspire 3
2026-04-10T15:38:59Z,0,0,0,Inspire 3
2026-04-10T15:39:00Z,0,0,0,Inspire 3
2026-04-10T15:39:01Z,0,0,0,Inspire 3
2026-04-10T15:39:02Z,0,0,0,Inspire 3
2026-04-10T15:39:03Z,0,0,0,Inspire 3
2026-04-10T15:39:04Z,0,0,0,Inspire 3
2026-04-10T15:39:05Z,0,0,0,Inspire 3
2026-04-10T15:39:06Z,0,0,0,Inspire 3
2026-04-10T15:39:07Z,0,0,0,Inspire 3
2026-04-10T15:39:08Z,0,0,0,Inspire 3
2026-04-10T15:39:09Z,0,0,0,Inspire 3
2026-04-10T15:39:10Z,0,0,0,Inspire 3
2026-04-10T15:39:11Z,0,0,0,Inspire 3
2026-04-10T15:39:12Z,0,0,0,Inspire 3
2026-04-10T15:39:13Z,0,0,0,Inspire 3
2026-04-10T15:39:14Z,0,0,0,Inspire 3
2026-04-10T15:39:15Z,0,0,0,Inspire 3
2026-04-10T15:39:16Z,0,0,0,Inspire 3
2026-04-10T15:39:17Z,0,0,0,Inspire 3
2026-04-10T15:39:18Z,0,0,0,Inspire 3
2026-04-10T15:39:19Z,0,0,0,Inspire 3
2026-04-10T15:39:20Z,0,0,0,Inspire 3
2026-04-10T15:39:21Z,0,0,0,Inspire 3
2026-04-10T15:39:22Z,2,0,0,Inspire 3
2026-04-10T15:39:23Z,2,0,0,Inspire 3
2026-04-10T15:39:24Z,0,0,0,Inspire 3
2026-04-10T15:39:25Z,0,0,0,Inspire 3
2026-04-10T15:39:26Z,0,0,0,Inspire 3
2026-04-10T15:39:27Z,0,0,0,Inspire 3
2026-04-10T15:39:28Z,0,0,0,Inspire 3
2026-04-10T15:39:29Z,0,0,0,Inspire 3
2026-04-10T15:39:30Z,0,0,0,Inspire 3
2026-04-10T15:39:31Z,0,0,0,Inspire 3
2026-04-10T15:39:32Z,0,0,0,Inspire 3
2026-04-10T15:39:33Z,0,0,0,Inspire 3
2026-04-10T15:39:34Z,0,0,0,Inspire 3
2026-04-10T15:39:35Z,0,0,0,Inspire 3
2026-04-10T15:39:36Z,0,0,0,Inspire 3
2026-04-10T15:39:37Z,0,0,0,Inspire 3
2026-04-10T15:39:38Z,0,0,0,Inspire 3
2026-04-10T15:39:39Z,0,0,0,Inspire 3
2026-04-10T15:39:40Z,0,0,0,Inspire 3
2026-04-10T15:39:41Z,0,0,0,Inspire 3
2026-04-10T15:39:42Z,0,0,0,Inspire 3
2026-04-10T15:39:43Z,0,0,0,Inspire 3
2026-04-10T15:39:44Z,0,0,0,Inspire 3
2026-04-10T15:39:45Z,0,0,0,Inspire 3
2026-04-10T15:39:46Z,0,0,0,Inspire 3
2026-04-10T15:39:47Z,0,0,0,Inspire 3
2026-04-10T15:39:48Z,0,0,0,Inspire 3
2026-04-10T15:39:49Z,4,0,0,Inspire 3
2026-04-10T15:39:50Z,0,0,0,Inspire 3
2026-04-10T15:39:51Z,0,0,0,Inspire 3
2026-04-10T15:39:52Z,0,0,0,Inspire 3
2026-04-10T15:39:53Z,0,0,0,Inspire 3
2026-04-10T15:39:54Z,0,0,0,Inspire 3
2026-04-10T15:39:55Z,0,0,0,Inspire 3
2026-04-10T15:39:56Z,0,0,0,Inspire 3
2026-04-10T15:39:57Z,0,0,0,Inspire 3
2026-04-10T15:39:58Z,0,0,0,Inspire 3
2026-04-10T15:39:59Z,0,0,0,Inspire 3
2026-04-10T15:40:00Z,0,0,0,Inspire 3
2026-04-10T15:40:01Z,0,0,0,Inspire 3
2026-04-10T15:40:02Z,0,0,0,Inspire 3
2026-04-10T15:40:03Z,0,0,0,Inspire 3
2026-04-10T15:40:04Z,0,0,0,Inspire 3
2026-04-10T15:40:05Z,0,0,0,Inspire 3
2026-04-10T15:40:06Z,0,0,0,Inspire 3
2026-04-10T15:40:07Z,0,0,0,Inspire 3
2026-04-10T15:40:08Z,0,0,0,Inspire 3
2026-04-10T15:40:09Z,0,0,0,Inspire 3
2026-04-10T15:40:10Z,0,0,0,Inspire 3
2026-04-10T15:40:11Z,0,0,0,Inspire 3
2026-04-10T15:40:12Z,0,0,0,Inspire 3
