timestamp,value
2026-04-12T10:43:33Z,96.0
2026-04-12T10:44:33Z,96.0
2026-04-12T10:45:33Z,96.1
2026-04-12T10:46:33Z,96.1
2026-04-12T10:47:33Z,96.1
2026-04-12T10:48:33Z,96.1
2026-04-12T10:49:33Z,96.3
2026-04-12T10:50:33Z,96.4
2026-04-12T10:51:33Z,96.5
2026-04-12T10:52:33Z,96.5
2026-04-12T10:53:33Z,96.5
2026-04-12T10:54:33Z,96.5
2026-04-12T10:55:33Z,96.5
2026-04-12T10:56:33Z,96.5
2026-04-12T10:57:33Z,96.4
2026-04-12T10:58:33Z,96.4
2026-04-12T10:59:33Z,96.4
2026-04-12T11:00:33Z,96.4
2026-04-12T11:01:33Z,96.4
2026-04-12T11:02:33Z,96.4
2026-04-12T11:03:33Z,96.4
2026-04-12T11:04:33Z,96.4
2026-04-12T11:05:33Z,96.3
2026-04-12T11:06:33Z,96.3
2026-04-12T11:07:33Z,96.4
2026-04-12T11:08:33Z,96.5
2026-04-12T11:09:33Z,96.5
2026-04-12T11:10:33Z,96.5
2026-04-12T11:11:33Z,96.5
2026-04-12T11:12:33Z,96.6
2026-04-12T11:13:33Z,96.6
2026-04-12T11:14:33Z,96.5
2026-04-12T11:15:33Z,96.5
2026-04-12T11:16:33Z,96.5
2026-04-12T11:17:33Z,96.5
2026-04-12T11:18:33Z,96.5
2026-04-12T11:19:33Z,96.4
2026-04-12T11:20:33Z,96.4
2026-04-12T11:21:33Z,96.4
2026-04-12T11:22:33Z,96.4
2026-04-12T11:23:33Z,96.4
2026-04-12T11:24:33Z,50.0
2026-04-12T11:25:33Z,96.6
2026-04-12T11:26:33Z,97.1
2026-04-12T11:27:33Z,97.4
2026-04-12T11:28:33Z,97.6
2026-04-12T11:29:33Z,50.0
2026-04-12T11:30:33Z,97.3
2026-04-12T11:31:33Z,96.7
2026-04-12T11:32:33Z,96.5
2026-04-12T11:33:33Z,96.5
2026-04-12T11:34:33Z,96.6
2026-04-12T11:35:33Z,96.7
2026-04-12T11:36:33Z,96.7
2026-04-12T11:37:33Z,96.8
2026-04-12T11:38:33Z,96.8
2026-04-12T11:39:33Z,50.0
2026-04-12T11:40:33Z,96.8
2026-04-12T11:41:33Z,96.6
2026-04-12T11:42:33Z,96.3
2026-04-12T11:43:33Z,96.2
2026-04-12T11:44:33Z,96.2
2026-04-12T11:45:33Z,96.2
2026-04-12T11:46:33Z,96.1
2026-04-12T11:47:33Z,96.1
2026-04-12T11:48:33Z,96.1
2026-04-12T11:49:33Z,96.0
2026-04-12T11:50:33Z,96.0
2026-04-12T11:51:33Z,96.1
2026-04-12T11:52:33Z,96.2
2026-04-12T11:53:33Z,96.2
2026-04-12T11:54:33Z,50.0
2026-04-12T11:55:33Z,96.3
2026-04-12T11:56:33Z,96.2
2026-04-12T11:57:33Z,96.4
2026-04-12T11:58:33Z,96.5
2026-04-12T11:59:33Z,96.5
2026-04-12T12:00:33Z,96.4
2026-04-12T12:01:33Z,96.3
2026-04-12T12:02:33Z,96.5
2026-04-12T12:03:33Z,96.6
2026-04-12T12:04:33Z,50.0
2026-04-12T12:05:33Z,96.6
2026-04-12T12:06:33Z,96.7
2026-04-12T12:07:33Z,96.7
2026-04-12T12:08:33Z,50.0
2026-04-12T12:09:33Z,96.6
2026-04-12T12:10:33Z,96.2
2026-04-12T12:11:33Z,96.1
2026-04-12T12:12:33Z,96.0
2026-04-12T12:13:33Z,95.9
2026-04-12T12:14:33Z,50.0
2026-04-12T12:15:33Z,50.0
2026-04-12T12:16:33Z,50.0
2026-04-12T12:17:33Z,96.5
2026-04-12T12:18:33Z,50.0
2026-04-12T12:19:33Z,96.9
2026-04-12T12:20:33Z,97.2
2026-04-12T12:21:33Z,97.4
2026-04-12T12:22:33Z,97.5
2026-04-12T12:23:33Z,50.0
2026-04-12T12:24:33Z,97.4
2026-04-12T12:25:33Z,50.0
2026-04-12T12:26:33Z,50.0
2026-04-12T12:27:33Z,96.9
2026-04-12T12:28:33Z,50.0
2026-04-12T12:29:33Z,96.8
2026-04-12T12:30:33Z,96.8
2026-04-12T12:31:33Z,96.9
2026-04-12T12:32:33Z,96.7
2026-04-12T12:33:33Z,50.0
2026-04-12T12:34:33Z,96.8
2026-04-12T12:35:33Z,97.0
2026-04-12T12:36:33Z,50.0
2026-04-12T12:37:33Z,50.0
2026-04-12T12:38:33Z,50.0
2026-04-12T12:39:33Z,50.0
2026-04-12T12:40:33Z,50.0
2026-04-12T12:41:33Z,50.0
2026-04-12T12:42:33Z,50.0
2026-04-12T12:43:33Z,50.0
2026-04-12T12:44:33Z,50.0
2026-04-12T12:45:33Z,50.0
2026-04-12T12:46:33Z,50.0
2026-04-12T13:29:03Z,50.0
2026-04-12T13:30:03Z,50.0
2026-04-12T13:31:03Z,99.2
2026-04-12T13:32:03Z,99.4
2026-04-12T13:33:03Z,99.1
2026-04-12T15:45:34Z,90.1
2026-04-12T15:46:34Z,92.8
2026-04-12T15:47:34Z,93.0
2026-04-12T15:48:34Z,50.0
2026-04-12T15:49:34Z,94.5
2026-04-12T15:56:03Z,87.4
2026-04-12T15:57:03Z,90.9
2026-04-12T15:58:03Z,93.2
2026-04-12T15:59:03Z,94.6
2026-04-12T16:00:03Z,95.3
2026-04-12T16:01:03Z,95.8
2026-04-12T16:02:03Z,96.2
2026-04-12T16:03:03Z,96.5
2026-04-12T16:04:03Z,96.6
2026-04-12T16:05:03Z,96.5
2026-04-12T16:06:03Z,96.5
2026-04-12T16:07:03Z,96.7
2026-04-12T16:08:03Z,96.8
2026-04-12T16:09:03Z,96.9
2026-04-12T16:10:03Z,96.8
2026-04-12T16:11:03Z,96.8
2026-04-12T16:12:03Z,96.8
2026-04-12T16:13:03Z,96.8
2026-04-12T16:14:03Z,96.8
2026-04-12T16:15:03Z,96.8
2026-04-12T16:16:03Z,96.7
2026-04-12T16:17:03Z,96.7
2026-04-12T16:18:03Z,96.8
2026-04-12T16:19:03Z,96.7
2026-04-12T16:20:03Z,96.7
2026-04-12T16:21:03Z,96.6
2026-04-12T16:22:03Z,96.6
2026-04-12T16:23:03Z,96.6
2026-04-12T16:24:03Z,96.6
2026-04-12T16:25:03Z,50.0
2026-04-12T16:26:03Z,50.0
2026-04-12T16:27:03Z,50.0
2026-04-12T16:28:03Z,50.0
2026-04-12T16:29:03Z,50.0
2026-04-12T16:30:03Z,50.0
2026-04-12T16:31:03Z,97.0
2026-04-12T16:32:03Z,97.5
2026-04-12T16:33:03Z,50.0
2026-04-12T16:34:03Z,97.5
2026-04-12T16:35:03Z,97.4
2026-04-12T16:36:03Z,97.2
2026-04-12T16:37:03Z,97.2
2026-04-12T16:38:03Z,97.2
2026-04-12T16:39:03Z,97.0
2026-04-12T16:40:03Z,96.9
2026-04-12T16:41:03Z,96.7
2026-04-12T16:42:03Z,96.7
2026-04-12T16:43:03Z,50.0
2026-04-12T16:44:03Z,96.4
2026-04-12T16:45:03Z,96.4
2026-04-12T16:46:03Z,96.3
2026-04-12T16:47:03Z,96.3
2026-04-12T16:48:03Z,50.0
2026-04-12T16:49:03Z,95.7
2026-04-12T16:50:03Z,95.8
2026-04-12T16:51:03Z,96.1
2026-04-12T16:52:03Z,96.4
2026-04-12T16:53:03Z,96.6
2026-04-12T16:54:03Z,96.8
2026-04-12T16:55:03Z,96.9
2026-04-12T16:56:03Z,50.0
2026-04-12T16:57:03Z,97.0
2026-04-12T16:58:03Z,97.0
2026-04-12T16:59:03Z,97.0
2026-04-12T17:00:03Z,50.0
2026-04-12T17:01:03Z,96.6
2026-04-12T17:02:03Z,96.4
2026-04-12T17:03:03Z,96.2
2026-04-12T17:04:03Z,96.0
2026-04-12T17:05:03Z,96.0
2026-04-12T17:06:03Z,95.8
2026-04-12T17:07:03Z,95.8
2026-04-12T17:08:03Z,95.8
2026-04-12T17:09:03Z,95.8
2026-04-12T17:10:03Z,95.8
2026-04-12T17:11:03Z,95.8
2026-04-12T17:12:03Z,95.8
2026-04-12T17:13:03Z,95.7
2026-04-12T17:14:03Z,95.7
2026-04-12T17:15:03Z,50.0
2026-04-12T17:16:03Z,95.7
2026-04-12T17:17:03Z,95.7
2026-04-12T17:18:03Z,95.7
2026-04-12T17:19:03Z,95.8
2026-04-12T17:20:03Z,95.8
2026-04-12T17:21:03Z,50.0
2026-04-12T17:22:03Z,95.8
2026-04-12T17:23:03Z,95.6
2026-04-12T17:24:03Z,50.0
2026-04-12T17:25:03Z,95.4
2026-04-12T17:26:03Z,95.6
2026-04-12T17:27:03Z,95.7
2026-04-12T17:28:03Z,95.7
2026-04-12T17:29:03Z,95.7
2026-04-12T17:30:03Z,95.5
2026-04-12T17:31:03Z,50.0
2026-04-12T17:32:03Z,50.0
2026-04-12T17:33:03Z,95.5
2026-04-12T17:34:03Z,95.5
2026-04-12T17:35:03Z,95.7
2026-04-12T17:36:03Z,95.9
2026-04-12T17:37:03Z,95.9
2026-04-12T17:38:03Z,96.0
2026-04-12T17:39:03Z,96.0
2026-04-12T17:40:03Z,96.0
2026-04-12T17:41:03Z,96.1
2026-04-12T17:42:03Z,96.1
2026-04-12T17:43:03Z,96.0
2026-04-12T17:44:03Z,96.1
2026-04-12T17:45:03Z,96.1
2026-04-12T17:46:03Z,96.0
2026-04-12T17:47:03Z,96.0
2026-04-12T17:48:03Z,96.0
2026-04-12T17:49:03Z,96.0
2026-04-12T17:50:03Z,96.0
2026-04-12T17:51:03Z,96.0
2026-04-12T17:52:03Z,95.9
2026-04-12T17:53:03Z,95.9
2026-04-12T17:54:03Z,95.8
2026-04-12T17:55:03Z,95.7
2026-04-12T17:56:03Z,95.7
2026-04-12T17:57:03Z,95.7
2026-04-12T17:58:03Z,95.7
2026-04-12T17:59:03Z,95.7
2026-04-12T18:00:03Z,95.7
2026-04-12T18:01:03Z,95.9
2026-04-12T18:02:03Z,50.0
2026-04-12T18:03:03Z,50.0
2026-04-12T18:04:03Z,50.0
2026-04-12T18:05:03Z,96.2
2026-04-12T18:06:03Z,96.4
2026-04-12T18:07:03Z,96.6
2026-04-12T18:08:03Z,50.0
2026-04-12T18:09:03Z,50.0
2026-04-12T18:10:03Z,50.0
2026-04-12T18:11:03Z,50.0
2026-04-12T18:12:03Z,50.0
2026-04-12T18:13:03Z,50.0
2026-04-12T18:14:03Z,50.0
2026-04-12T18:15:03Z,50.0
2026-04-12T18:16:03Z,50.0
2026-04-12T18:17:03Z,96.3
2026-04-12T18:18:03Z,50.0
2026-04-12T18:19:03Z,50.0
2026-04-12T18:20:03Z,50.0
2026-04-12T18:21:03Z,50.0
2026-04-12T18:22:03Z,95.5
2026-04-12T18:23:03Z,95.3
2026-04-12T18:24:03Z,50.0
2026-04-12T18:25:03Z,50.0
2026-04-12T18:26:03Z,95.4
2026-04-12T18:27:03Z,95.5
2026-04-12T18:28:03Z,50.0
2026-04-12T18:29:03Z,50.0
2026-04-12T18:30:03Z,50.0
2026-04-12T18:31:03Z,50.0
2026-04-12T18:32:03Z,50.0
2026-04-12T18:33:03Z,50.0
2026-04-12T18:34:03Z,50.0
2026-04-12T18:35:03Z,95.8
