timestamp,value
2026-04-10T09:40:33Z,90.7
2026-04-10T09:41:33Z,89.5
2026-04-10T09:42:33Z,89.1
2026-04-10T09:43:33Z,89.4
2026-04-10T09:44:33Z,89.3
2026-04-10T09:45:33Z,89.0
2026-04-10T09:46:33Z,50.0
2026-04-10T09:47:33Z,89.7
2026-04-10T09:48:33Z,90.9
2026-04-10T09:49:33Z,91.0
2026-04-10T09:50:33Z,50.0
2026-04-10T09:51:33Z,90.5
2026-04-10T09:52:33Z,88.9
2026-04-10T09:53:33Z,87.9
2026-04-10T09:54:33Z,88.9
2026-04-10T09:55:33Z,88.9
2026-04-10T09:56:33Z,88.5
2026-04-10T09:57:33Z,89.2
2026-04-10T09:58:33Z,88.8
2026-04-10T09:59:33Z,88.3
2026-04-10T10:00:33Z,88.8
2026-04-10T10:01:33Z,50.0
2026-04-10T10:02:33Z,89.5
2026-04-10T10:03:33Z,90.5
2026-04-10T10:04:33Z,91.4
2026-04-10T10:05:33Z,91.7
2026-04-10T10:06:33Z,92.1
2026-04-10T10:07:33Z,92.6
2026-04-10T10:08:33Z,93.1
2026-04-10T10:09:33Z,92.8
2026-04-10T10:10:33Z,92.8
2026-04-10T10:11:33Z,92.6
2026-04-10T10:12:33Z,93.1
2026-04-10T10:13:33Z,93.0
2026-04-10T10:14:33Z,92.8
2026-04-10T10:15:33Z,92.8
2026-04-10T10:16:33Z,92.6
2026-04-10T10:17:33Z,92.8
2026-04-10T10:18:33Z,92.6
2026-04-10T10:19:33Z,92.5
2026-04-10T10:20:33Z,92.7
2026-04-10T10:21:33Z,93.6
2026-04-10T10:22:33Z,93.8
2026-04-10T10:23:33Z,93.6
2026-04-10T10:24:33Z,50.0
2026-04-10T10:25:33Z,93.7
2026-04-10T10:26:33Z,93.7
2026-04-10T10:27:33Z,93.6
2026-04-10T10:28:33Z,93.8
2026-04-10T10:29:33Z,94.0
2026-04-10T10:30:33Z,94.1
2026-04-10T10:31:33Z,94.2
2026-04-10T10:32:33Z,93.8
2026-04-10T10:33:33Z,50.0
2026-04-10T10:34:33Z,95.6
2026-04-10T10:35:33Z,96.9
2026-04-10T10:36:33Z,97.8
2026-04-10T10:37:33Z,98.5
2026-04-10T10:38:33Z,98.9
2026-04-10T10:39:33Z,99.0
2026-04-10T10:40:33Z,50.0
2026-04-10T10:41:33Z,97.7
2026-04-10T10:42:33Z,94.6
2026-04-10T10:43:33Z,92.4
2026-04-10T10:44:33Z,91.4
2026-04-10T10:45:33Z,91.1
2026-04-10T10:46:33Z,89.8
2026-04-10T10:47:33Z,88.9
2026-04-10T10:48:33Z,89.2
2026-04-10T10:49:33Z,88.8
2026-04-10T10:50:33Z,88.7
2026-04-10T10:51:33Z,88.3
2026-04-10T10:52:33Z,88.2
2026-04-10T10:53:33Z,88.8
2026-04-10T10:54:33Z,88.7
2026-04-10T10:55:33Z,88.3
2026-04-10T10:56:33Z,87.9
2026-04-10T10:57:33Z,88.3
2026-04-10T10:58:33Z,88.3
2026-04-10T10:59:33Z,87.9
2026-04-10T11:00:33Z,88.8
2026-04-10T11:01:33Z,88.1
2026-04-10T11:02:33Z,87.6
2026-04-10T11:03:33Z,87.2
2026-04-10T11:04:33Z,87.0
2026-04-10T11:05:33Z,87.0
2026-04-10T11:06:33Z,87.8
2026-04-10T11:07:33Z,87.6
2026-04-10T11:08:33Z,86.9
2026-04-10T11:09:33Z,86.7
2026-04-10T11:10:33Z,87.4
2026-04-10T11:11:33Z,50.0
2026-04-10T11:12:33Z,89.4
2026-04-10T11:13:33Z,90.4
2026-04-10T11:14:33Z,91.6
2026-04-10T11:15:33Z,50.0
2026-04-10T11:16:33Z,92.1
2026-04-10T11:17:33Z,50.0
2026-04-10T11:18:33Z,93.6
2026-04-10T11:19:33Z,93.2
2026-04-10T11:20:33Z,93.6
2026-04-10T11:21:33Z,50.0
2026-04-10T11:22:33Z,50.0
2026-04-10T11:23:33Z,50.0
2026-04-10T11:24:33Z,94.0
2026-04-10T11:25:33Z,50.0
2026-04-10T11:26:33Z,50.0
2026-04-10T11:27:33Z,96.5
2026-04-10T11:28:33Z,97.8
2026-04-10T11:29:33Z,50.0
2026-04-10T11:30:33Z,96.0
2026-04-10T11:31:33Z,95.9
2026-04-10T11:32:33Z,94.8
2026-04-10T11:33:33Z,96.3
2026-04-10T11:34:33Z,97.3
2026-04-10T11:35:33Z,50.0
2026-04-10T11:36:33Z,95.6
2026-04-10T11:37:33Z,93.7
2026-04-10T11:38:33Z,93.1
2026-04-10T11:39:33Z,94.2
2026-04-10T11:40:33Z,94.9
2026-04-10T11:41:33Z,95.9
2026-04-10T11:42:33Z,97.1
2026-04-10T11:43:33Z,97.6
2026-04-10T11:44:33Z,50.0
2026-04-10T11:45:33Z,96.0
2026-04-10T11:46:33Z,94.6
2026-04-10T11:47:33Z,92.6
2026-04-10T11:48:33Z,50.0
2026-04-10T11:49:33Z,91.0
2026-04-10T11:50:33Z,88.9
2026-04-10T11:51:33Z,88.4
2026-04-10T11:52:33Z,89.2
2026-04-10T11:53:33Z,90.1
2026-04-10T11:54:33Z,50.0
2026-04-10T11:55:33Z,90.8
2026-04-10T11:56:33Z,90.4
2026-04-10T11:57:33Z,90.7
2026-04-10T11:58:33Z,90.6
2026-04-10T11:59:33Z,50.0
2026-04-10T12:00:33Z,90.4
2026-04-10T12:01:33Z,50.0
2026-04-10T12:02:33Z,50.0
2026-04-10T12:03:33Z,88.1
2026-04-10T12:04:33Z,88.5
2026-04-10T12:05:33Z,89.8
2026-04-10T12:06:33Z,91.0
2026-04-10T12:07:33Z,91.3
2026-04-10T12:08:33Z,90.8
2026-04-10T12:09:33Z,91.0
2026-04-10T12:10:33Z,91.8
2026-04-10T12:11:33Z,92.9
2026-04-10T12:12:33Z,92.0
2026-04-10T12:13:33Z,50.0
2026-04-10T12:14:33Z,50.0
2026-04-10T12:15:33Z,93.8
2026-04-10T12:16:33Z,93.0
2026-04-10T12:17:33Z,94.9
2026-04-10T12:18:33Z,91.9
2026-04-10T12:19:33Z,50.0
2026-04-10T12:20:33Z,50.0
2026-04-10T12:21:33Z,50.0
2026-04-10T12:22:33Z,50.0
2026-04-10T12:23:33Z,50.0
2026-04-10T12:24:33Z,50.0
2026-04-10T12:25:33Z,50.0
2026-04-10T12:26:33Z,50.0
2026-04-10T12:27:33Z,50.0
2026-04-10T12:28:33Z,50.0
2026-04-10T12:29:33Z,50.0
2026-04-10T20:36:03Z,97.8
2026-04-10T20:37:03Z,98.3
2026-04-10T20:38:03Z,98.9
2026-04-10T20:39:03Z,99.3
2026-04-10T20:40:03Z,99.4
2026-04-10T20:41:03Z,99.0
2026-04-10T20:42:03Z,98.8
2026-04-10T20:43:03Z,99.0
2026-04-10T20:44:03Z,98.5
2026-04-10T20:45:03Z,98.5
2026-04-10T20:46:03Z,98.7
2026-04-10T20:47:03Z,98.6
2026-04-10T20:48:03Z,98.5
2026-04-10T20:49:03Z,98.1
2026-04-10T20:50:03Z,98.1
2026-04-10T20:51:03Z,98.2
2026-04-10T20:52:03Z,98.0
2026-04-10T20:53:03Z,97.4
2026-04-10T20:54:03Z,97.3
2026-04-10T20:55:03Z,97.1
2026-04-10T20:56:03Z,96.9
2026-04-10T20:57:03Z,97.1
2026-04-10T20:58:03Z,96.6
2026-04-10T20:59:03Z,96.4
2026-04-10T21:00:03Z,96.1
2026-04-10T21:01:03Z,96.1
2026-04-10T21:02:03Z,50.0
2026-04-10T21:03:03Z,95.9
2026-04-10T21:04:03Z,94.8
2026-04-10T21:05:03Z,93.3
2026-04-10T21:06:03Z,93.7
2026-04-10T21:07:03Z,94.3
2026-04-10T21:08:03Z,50.0
2026-04-10T21:09:03Z,93.9
2026-04-10T21:10:03Z,93.3
2026-04-10T21:11:03Z,50.0
2026-04-10T21:12:03Z,50.0
2026-04-10T21:13:03Z,94.3
2026-04-10T21:14:03Z,94.9
2026-04-10T21:15:03Z,95.6
2026-04-10T21:16:03Z,50.0
2026-04-10T21:17:03Z,50.0
2026-04-10T21:18:03Z,50.0
2026-04-10T21:19:03Z,50.0
2026-04-10T21:20:03Z,50.0
2026-04-10T21:21:03Z,50.0
2026-04-10T21:22:03Z,50.0
2026-04-10T21:23:03Z,50.0
2026-04-10T21:24:03Z,50.0
2026-04-10T21:25:03Z,50.0
2026-04-10T21:26:03Z,50.0
